,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
518,us,confirmed_7dav_incidence_num,2021-08-01,2022-02-19,202,80995.4285714,,,nation,jhu-csse
519,us,confirmed_7dav_incidence_num,2021-08-02,2022-02-19,201,85505.4285714,,,nation,jhu-csse
520,us,confirmed_7dav_incidence_num,2021-08-03,2022-02-19,200,90062.4285714,,,nation,jhu-csse
521,us,confirmed_7dav_incidence_num,2021-08-04,2022-02-19,199,94322.7142857,,,nation,jhu-csse
522,us,confirmed_7dav_incidence_num,2021-08-05,2022-02-19,198,99502.5714286,,,nation,jhu-csse
523,us,confirmed_7dav_incidence_num,2021-08-06,2022-02-19,197,108175.4285714,,,nation,jhu-csse
524,us,confirmed_7dav_incidence_num,2021-08-07,2022-02-19,196,110824.0,,,nation,jhu-csse
525,us,confirmed_7dav_incidence_num,2021-08-08,2022-02-19,195,109370.1428571,,,nation,jhu-csse
526,us,confirmed_7dav_incidence_num,2021-08-09,2022-02-19,194,116946.4285714,,,nation,jhu-csse
527,us,confirmed_7dav_incidence_num,2021-08-10,2022-02-19,193,119872.1428571,,,nation,jhu-csse
528,us,confirmed_7dav_incidence_num,2021-08-11,2022-02-19,192,127015.8571429,,,nation,jhu-csse
529,us,confirmed_7dav_incidence_num,2021-08-12,2022-02-19,191,132138.8571429,,,nation,jhu-csse
530,us,confirmed_7dav_incidence_num,2021-08-13,2022-02-19,190,128518.7142857,,,nation,jhu-csse
531,us,confirmed_7dav_incidence_num,2021-08-14,2022-02-19,189,129632.5714286,,,nation,jhu-csse
532,us,confirmed_7dav_incidence_num,2021-08-15,2022-02-19,188,131251.8571429,,,nation,jhu-csse
533,us,confirmed_7dav_incidence_num,2021-08-16,2022-02-19,187,136732.2857143,,,nation,jhu-csse
534,us,confirmed_7dav_incidence_num,2021-08-17,2022-02-19,186,141248.4285714,,,nation,jhu-csse
535,us,confirmed_7dav_incidence_num,2021-08-18,2022-02-19,185,143190.2857143,,,nation,jhu-csse
536,us,confirmed_7dav_incidence_num,2021-08-19,2022-02-19,184,144536.7142857,,,nation,jhu-csse
537,us,confirmed_7dav_incidence_num,2021-08-20,2022-02-19,183,146544.8571429,,,nation,jhu-csse
538,us,confirmed_7dav_incidence_num,2021-08-21,2022-02-19,182,148579.5714286,,,nation,jhu-csse
539,us,confirmed_7dav_incidence_num,2021-08-22,2022-02-19,181,148024.1428571,,,nation,jhu-csse
540,us,confirmed_7dav_incidence_num,2021-08-23,2022-02-19,180,150769.5714286,,,nation,jhu-csse
541,us,confirmed_7dav_incidence_num,2021-08-24,2022-02-19,179,151663.0,,,nation,jhu-csse
542,us,confirmed_7dav_incidence_num,2021-08-25,2022-02-19,178,152498.5714286,,,nation,jhu-csse
543,us,confirmed_7dav_incidence_num,2021-08-26,2022-02-19,177,157252.8571429,,,nation,jhu-csse
544,us,confirmed_7dav_incidence_num,2021-08-27,2022-02-19,176,157032.0,,,nation,jhu-csse
545,us,confirmed_7dav_incidence_num,2021-08-28,2022-02-19,175,155658.4285714,,,nation,jhu-csse
546,us,confirmed_7dav_incidence_num,2021-08-29,2022-02-19,174,156438.1428571,,,nation,jhu-csse
547,us,confirmed_7dav_incidence_num,2021-08-30,2022-02-19,173,158794.7142857,,,nation,jhu-csse
548,us,confirmed_7dav_incidence_num,2021-08-31,2022-02-19,172,162393.0,,,nation,jhu-csse
549,us,confirmed_7dav_incidence_num,2021-09-01,2022-02-19,171,165853.1428571,,,nation,jhu-csse
550,us,confirmed_7dav_incidence_num,2021-09-02,2022-02-19,170,164165.8571429,,,nation,jhu-csse
551,us,confirmed_7dav_incidence_num,2021-09-03,2022-02-19,169,164001.5714286,,,nation,jhu-csse
552,us,confirmed_7dav_incidence_num,2021-09-04,2022-02-19,168,164607.2857143,,,nation,jhu-csse
553,us,confirmed_7dav_incidence_num,2021-09-05,2022-02-13,161,165552.2857143,,,nation,jhu-csse
554,us,confirmed_7dav_incidence_num,2021-09-06,2022-02-13,160,142840.0,,,nation,jhu-csse
555,us,confirmed_7dav_incidence_num,2021-09-07,2022-02-13,159,151694.0,,,nation,jhu-csse
556,us,confirmed_7dav_incidence_num,2021-09-08,2022-02-13,158,149018.1428571,,,nation,jhu-csse
557,us,confirmed_7dav_incidence_num,2021-09-09,2022-02-19,163,147528.1428571,,,nation,jhu-csse
558,us,confirmed_7dav_incidence_num,2021-09-10,2022-02-19,162,146807.2857143,,,nation,jhu-csse
559,us,confirmed_7dav_incidence_num,2021-09-11,2022-02-19,161,146948.5714286,,,nation,jhu-csse
560,us,confirmed_7dav_incidence_num,2021-09-12,2022-02-19,160,145904.4285714,,,nation,jhu-csse
561,us,confirmed_7dav_incidence_num,2021-09-13,2022-02-19,159,168002.1428571,,,nation,jhu-csse
562,us,confirmed_7dav_incidence_num,2021-09-14,2022-02-19,158,153777.1428571,,,nation,jhu-csse
563,us,confirmed_7dav_incidence_num,2021-09-15,2022-02-19,157,153549.0,,,nation,jhu-csse
564,us,confirmed_7dav_incidence_num,2021-09-16,2022-02-19,156,152336.2857143,,,nation,jhu-csse
565,us,confirmed_7dav_incidence_num,2021-09-17,2022-02-13,149,149238.8571429,,,nation,jhu-csse
566,us,confirmed_7dav_incidence_num,2021-09-18,2022-02-19,154,148266.8571429,,,nation,jhu-csse
567,us,confirmed_7dav_incidence_num,2021-09-19,2022-02-25,159,148018.4285714,,,nation,jhu-csse
568,us,confirmed_7dav_incidence_num,2021-09-20,2022-02-25,158,140024.5714286,,,nation,jhu-csse
569,us,confirmed_7dav_incidence_num,2021-09-21,2022-02-25,157,136366.7142857,,,nation,jhu-csse
570,us,confirmed_7dav_incidence_num,2021-09-22,2022-02-25,156,130691.4285714,,,nation,jhu-csse
571,us,confirmed_7dav_incidence_num,2021-09-23,2022-02-25,155,126496.7142857,,,nation,jhu-csse
572,us,confirmed_7dav_incidence_num,2021-09-24,2022-02-25,154,121633.2857143,,,nation,jhu-csse
573,us,confirmed_7dav_incidence_num,2021-09-25,2022-02-25,153,119872.1428571,,,nation,jhu-csse
574,us,confirmed_7dav_incidence_num,2021-09-26,2022-02-19,146,121167.7142857,,,nation,jhu-csse
575,us,confirmed_7dav_incidence_num,2021-09-27,2022-02-19,145,118381.8571429,,,nation,jhu-csse
576,us,confirmed_7dav_incidence_num,2021-09-28,2022-02-19,144,117761.2857143,,,nation,jhu-csse
577,us,confirmed_7dav_incidence_num,2021-09-29,2022-02-19,143,115524.1428571,,,nation,jhu-csse
578,us,confirmed_7dav_incidence_num,2021-09-30,2022-02-19,142,113205.1428571,,,nation,jhu-csse
579,us,confirmed_7dav_incidence_num,2021-10-01,2022-02-19,141,110065.4285714,,,nation,jhu-csse
580,us,confirmed_7dav_incidence_num,2021-10-02,2022-02-19,140,108353.8571429,,,nation,jhu-csse
581,us,confirmed_7dav_incidence_num,2021-10-03,2022-02-19,139,107118.1428571,,,nation,jhu-csse
582,us,confirmed_7dav_incidence_num,2021-10-04,2022-02-19,138,105068.0,,,nation,jhu-csse
583,us,confirmed_7dav_incidence_num,2021-10-05,2022-02-25,143,102591.1428571,,,nation,jhu-csse
584,us,confirmed_7dav_incidence_num,2021-10-06,2022-02-25,142,101446.0,,,nation,jhu-csse
585,us,confirmed_7dav_incidence_num,2021-10-07,2022-02-25,141,100034.7142857,,,nation,jhu-csse
586,us,confirmed_7dav_incidence_num,2021-10-08,2022-02-25,140,96768.8571429,,,nation,jhu-csse
587,us,confirmed_7dav_incidence_num,2021-10-09,2022-02-25,139,95440.5714286,,,nation,jhu-csse
588,us,confirmed_7dav_incidence_num,2021-10-10,2022-02-25,138,94770.7142857,,,nation,jhu-csse
589,us,confirmed_7dav_incidence_num,2021-10-11,2022-02-25,137,87923.0,,,nation,jhu-csse
590,us,confirmed_7dav_incidence_num,2021-10-12,2022-02-25,136,90174.2857143,,,nation,jhu-csse
591,us,confirmed_7dav_incidence_num,2021-10-13,2022-02-19,129,89587.2857143,,,nation,jhu-csse
592,us,confirmed_7dav_incidence_num,2021-10-14,2022-02-19,128,87519.5714286,,,nation,jhu-csse
593,us,confirmed_7dav_incidence_num,2021-10-15,2022-02-19,127,84395.0,,,nation,jhu-csse
594,us,confirmed_7dav_incidence_num,2021-10-16,2022-02-19,126,84614.2857143,,,nation,jhu-csse
595,us,confirmed_7dav_incidence_num,2021-10-17,2022-02-19,125,83495.5714286,,,nation,jhu-csse
596,us,confirmed_7dav_incidence_num,2021-10-18,2022-02-19,124,83855.1428571,,,nation,jhu-csse
597,us,confirmed_7dav_incidence_num,2021-10-19,2022-02-19,123,79591.0,,,nation,jhu-csse
598,us,confirmed_7dav_incidence_num,2021-10-20,2022-02-13,116,77177.5714286,,,nation,jhu-csse
599,us,confirmed_7dav_incidence_num,2021-10-21,2022-02-25,127,75882.4285714,,,nation,jhu-csse
600,us,confirmed_7dav_incidence_num,2021-10-22,2022-02-25,126,73957.2857143,,,nation,jhu-csse
601,us,confirmed_7dav_incidence_num,2021-10-23,2022-02-25,125,72899.5714286,,,nation,jhu-csse
602,us,confirmed_7dav_incidence_num,2021-10-24,2022-02-25,124,71112.4285714,,,nation,jhu-csse
603,us,confirmed_7dav_incidence_num,2021-10-25,2022-02-19,117,72694.8571429,,,nation,jhu-csse
604,us,confirmed_7dav_incidence_num,2021-10-26,2022-02-19,116,70971.7142857,,,nation,jhu-csse
605,us,confirmed_7dav_incidence_num,2021-10-27,2022-02-19,115,72454.0,,,nation,jhu-csse
606,us,confirmed_7dav_incidence_num,2021-10-28,2022-02-25,120,72145.0,,,nation,jhu-csse
607,us,confirmed_7dav_incidence_num,2021-10-29,2022-02-25,119,71963.0,,,nation,jhu-csse
608,us,confirmed_7dav_incidence_num,2021-10-30,2022-02-25,118,72253.0,,,nation,jhu-csse
609,us,confirmed_7dav_incidence_num,2021-10-31,2022-02-25,117,74175.4285714,,,nation,jhu-csse
610,us,confirmed_7dav_incidence_num,2021-11-01,2022-02-19,110,74229.4285714,,,nation,jhu-csse
611,us,confirmed_7dav_incidence_num,2021-11-02,2022-02-19,109,74477.7142857,,,nation,jhu-csse
612,us,confirmed_7dav_incidence_num,2021-11-03,2022-02-19,108,72051.1428571,,,nation,jhu-csse
613,us,confirmed_7dav_incidence_num,2021-11-04,2022-02-19,107,72905.2857143,,,nation,jhu-csse
614,us,confirmed_7dav_incidence_num,2021-11-05,2022-02-19,106,73126.4285714,,,nation,jhu-csse
615,us,confirmed_7dav_incidence_num,2021-11-06,2022-02-19,105,73233.2857143,,,nation,jhu-csse
616,us,confirmed_7dav_incidence_num,2021-11-07,2022-02-13,98,73845.2857143,,,nation,jhu-csse
617,us,confirmed_7dav_incidence_num,2021-11-08,2022-02-13,97,73499.8571429,,,nation,jhu-csse
618,us,confirmed_7dav_incidence_num,2021-11-09,2022-02-19,102,74786.7142857,,,nation,jhu-csse
619,us,confirmed_7dav_incidence_num,2021-11-10,2022-02-19,101,76263.0,,,nation,jhu-csse
620,us,confirmed_7dav_incidence_num,2021-11-11,2022-02-19,100,72683.0,,,nation,jhu-csse
621,us,confirmed_7dav_incidence_num,2021-11-12,2022-02-19,99,79556.5714286,,,nation,jhu-csse
622,us,confirmed_7dav_incidence_num,2021-11-13,2022-02-25,104,80827.2857143,,,nation,jhu-csse
623,us,confirmed_7dav_incidence_num,2021-11-14,2022-02-25,103,80099.8571429,,,nation,jhu-csse
624,us,confirmed_7dav_incidence_num,2021-11-15,2022-02-25,102,83780.7142857,,,nation,jhu-csse
625,us,confirmed_7dav_incidence_num,2021-11-16,2022-02-25,101,84794.8571429,,,nation,jhu-csse
626,us,confirmed_7dav_incidence_num,2021-11-17,2022-02-25,100,87224.5714286,,,nation,jhu-csse
627,us,confirmed_7dav_incidence_num,2021-11-18,2022-02-25,99,94869.4285714,,,nation,jhu-csse
628,us,confirmed_7dav_incidence_num,2021-11-19,2022-02-25,98,92308.5714286,,,nation,jhu-csse
629,us,confirmed_7dav_incidence_num,2021-11-20,2022-02-19,91,92493.4285714,,,nation,jhu-csse
630,us,confirmed_7dav_incidence_num,2021-11-21,2022-02-19,90,93639.1428571,,,nation,jhu-csse
631,us,confirmed_7dav_incidence_num,2021-11-22,2022-02-19,89,95187.7142857,,,nation,jhu-csse
632,us,confirmed_7dav_incidence_num,2021-11-23,2022-02-13,82,95791.1428571,,,nation,jhu-csse
633,us,confirmed_7dav_incidence_num,2021-11-24,2022-02-19,87,95625.8571429,,,nation,jhu-csse
634,us,confirmed_7dav_incidence_num,2021-11-25,2022-02-19,86,85465.2857143,,,nation,jhu-csse
635,us,confirmed_7dav_incidence_num,2021-11-26,2022-02-19,85,74878.0,,,nation,jhu-csse
636,us,confirmed_7dav_incidence_num,2021-11-27,2022-02-19,84,72192.4285714,,,nation,jhu-csse
637,us,confirmed_7dav_incidence_num,2021-11-28,2022-02-19,83,72658.8571429,,,nation,jhu-csse
638,us,confirmed_7dav_incidence_num,2021-11-29,2022-02-25,88,78665.2857143,,,nation,jhu-csse
639,us,confirmed_7dav_incidence_num,2021-11-30,2022-02-25,87,82385.4285714,,,nation,jhu-csse
640,us,confirmed_7dav_incidence_num,2021-12-01,2022-02-25,86,86020.5714286,,,nation,jhu-csse
641,us,confirmed_7dav_incidence_num,2021-12-02,2022-02-25,85,100328.0,,,nation,jhu-csse
642,us,confirmed_7dav_incidence_num,2021-12-03,2022-02-25,84,115452.4285714,,,nation,jhu-csse
643,us,confirmed_7dav_incidence_num,2021-12-04,2022-02-25,83,121107.5714286,,,nation,jhu-csse
644,us,confirmed_7dav_incidence_num,2021-12-05,2022-02-25,82,122791.5714286,,,nation,jhu-csse
645,us,confirmed_7dav_incidence_num,2021-12-06,2022-02-25,81,121620.1428571,,,nation,jhu-csse
646,us,confirmed_7dav_incidence_num,2021-12-07,2022-02-22,77,121035.8571429,,,nation,jhu-csse
647,us,confirmed_7dav_incidence_num,2021-12-08,2022-02-22,76,122850.8571429,,,nation,jhu-csse
648,us,confirmed_7dav_incidence_num,2021-12-09,2022-02-22,75,120458.2857143,,,nation,jhu-csse
649,us,confirmed_7dav_incidence_num,2021-12-10,2022-02-22,74,120759.8571429,,,nation,jhu-csse
650,us,confirmed_7dav_incidence_num,2021-12-11,2022-02-22,73,119370.8571429,,,nation,jhu-csse
651,us,confirmed_7dav_incidence_num,2021-12-12,2022-02-22,72,118948.2857143,,,nation,jhu-csse
652,us,confirmed_7dav_incidence_num,2021-12-13,2022-02-22,71,120032.7142857,,,nation,jhu-csse
653,us,confirmed_7dav_incidence_num,2021-12-14,2022-02-22,70,120260.4285714,,,nation,jhu-csse
654,us,confirmed_7dav_incidence_num,2021-12-15,2022-02-22,69,119383.2857143,,,nation,jhu-csse
655,us,confirmed_7dav_incidence_num,2021-12-16,2022-02-22,68,122124.2857143,,,nation,jhu-csse
656,us,confirmed_7dav_incidence_num,2021-12-17,2022-02-22,67,126711.4285714,,,nation,jhu-csse
657,us,confirmed_7dav_incidence_num,2021-12-18,2022-02-22,66,129852.4285714,,,nation,jhu-csse
658,us,confirmed_7dav_incidence_num,2021-12-19,2022-02-22,65,135080.5714286,,,nation,jhu-csse
659,us,confirmed_7dav_incidence_num,2021-12-20,2022-02-25,67,143006.8571429,,,nation,jhu-csse
660,us,confirmed_7dav_incidence_num,2021-12-21,2022-02-25,66,152139.5714286,,,nation,jhu-csse
661,us,confirmed_7dav_incidence_num,2021-12-22,2022-02-25,65,166126.2857143,,,nation,jhu-csse
662,us,confirmed_7dav_incidence_num,2021-12-23,2022-02-25,64,184535.7142857,,,nation,jhu-csse
663,us,confirmed_7dav_incidence_num,2021-12-24,2022-02-25,63,191861.7142857,,,nation,jhu-csse
664,us,confirmed_7dav_incidence_num,2021-12-25,2022-02-25,62,192576.1428571,,,nation,jhu-csse
665,us,confirmed_7dav_incidence_num,2021-12-26,2022-02-25,61,205284.4285714,,,nation,jhu-csse
666,us,confirmed_7dav_incidence_num,2021-12-27,2022-02-22,57,243346.7142857,,,nation,jhu-csse
667,us,confirmed_7dav_incidence_num,2021-12-28,2022-02-22,56,268777.2857143,,,nation,jhu-csse
668,us,confirmed_7dav_incidence_num,2021-12-29,2022-02-22,55,305620.8571429,,,nation,jhu-csse
669,us,confirmed_7dav_incidence_num,2021-12-30,2022-02-22,54,351179.4285714,,,nation,jhu-csse
670,us,confirmed_7dav_incidence_num,2021-12-31,2022-02-22,53,388109.0,,,nation,jhu-csse
671,us,confirmed_7dav_incidence_num,2022-01-01,2022-02-22,52,402160.7142857,,,nation,jhu-csse
672,us,confirmed_7dav_incidence_num,2022-01-02,2022-02-22,51,416609.0,,,nation,jhu-csse
673,us,confirmed_7dav_incidence_num,2022-01-03,2022-02-22,50,497603.7142857,,,nation,jhu-csse
674,us,confirmed_7dav_incidence_num,2022-01-04,2022-02-22,49,561748.8571429,,,nation,jhu-csse
675,us,confirmed_7dav_incidence_num,2022-01-05,2022-02-22,48,582501.8571429,,,nation,jhu-csse
676,us,confirmed_7dav_incidence_num,2022-01-06,2022-02-22,47,614732.8571429,,,nation,jhu-csse
677,us,confirmed_7dav_incidence_num,2022-01-07,2022-02-25,49,665229.2857143,,,nation,jhu-csse
678,us,confirmed_7dav_incidence_num,2022-01-08,2022-02-25,48,694513.8571429,,,nation,jhu-csse
679,us,confirmed_7dav_incidence_num,2022-01-09,2022-02-25,47,722787.5714286,,,nation,jhu-csse
680,us,confirmed_7dav_incidence_num,2022-01-10,2022-02-25,46,764480.0,,,nation,jhu-csse
681,us,confirmed_7dav_incidence_num,2022-01-11,2022-02-25,45,759288.7142857,,,nation,jhu-csse
682,us,confirmed_7dav_incidence_num,2022-01-12,2022-02-25,44,797077.0,,,nation,jhu-csse
683,us,confirmed_7dav_incidence_num,2022-01-13,2022-02-25,43,800719.0,,,nation,jhu-csse
684,us,confirmed_7dav_incidence_num,2022-01-14,2022-02-22,39,801123.1428571,,,nation,jhu-csse
685,us,confirmed_7dav_incidence_num,2022-01-15,2022-02-22,38,802291.4285714,,,nation,jhu-csse
686,us,confirmed_7dav_incidence_num,2022-01-16,2022-02-22,37,801202.2857143,,,nation,jhu-csse
687,us,confirmed_7dav_incidence_num,2022-01-17,2022-02-22,36,700313.2857143,,,nation,jhu-csse
688,us,confirmed_7dav_incidence_num,2022-01-18,2022-02-22,35,749410.7142857,,,nation,jhu-csse
689,us,confirmed_7dav_incidence_num,2022-01-19,2022-02-22,34,762017.0,,,nation,jhu-csse
690,us,confirmed_7dav_incidence_num,2022-01-20,2022-02-25,36,743513.4285714,,,nation,jhu-csse
691,us,confirmed_7dav_incidence_num,2022-01-21,2022-02-25,35,738261.1428571,,,nation,jhu-csse
692,us,confirmed_7dav_incidence_num,2022-01-22,2022-02-25,34,722878.5714286,,,nation,jhu-csse
693,us,confirmed_7dav_incidence_num,2022-01-23,2022-02-25,33,706864.2857143,,,nation,jhu-csse
694,us,confirmed_7dav_incidence_num,2022-01-24,2022-02-25,32,741280.8571429,,,nation,jhu-csse
695,us,confirmed_7dav_incidence_num,2022-01-25,2022-02-25,31,650558.2857143,,,nation,jhu-csse
696,us,confirmed_7dav_incidence_num,2022-01-26,2022-02-25,30,612088.0,,,nation,jhu-csse
697,us,confirmed_7dav_incidence_num,2022-01-27,2022-02-22,26,580286.0,,,nation,jhu-csse
698,us,confirmed_7dav_incidence_num,2022-01-28,2022-02-22,25,548679.0,,,nation,jhu-csse
699,us,confirmed_7dav_incidence_num,2022-01-29,2022-02-22,24,531940.0,,,nation,jhu-csse
700,us,confirmed_7dav_incidence_num,2022-01-30,2022-02-22,23,508605.1428571,,,nation,jhu-csse
701,us,confirmed_7dav_incidence_num,2022-01-31,2022-02-22,22,455509.0,,,nation,jhu-csse
702,us,confirmed_7dav_incidence_num,2022-02-01,2022-02-25,24,446434.1428571,,,nation,jhu-csse
703,us,confirmed_7dav_incidence_num,2022-02-02,2022-02-25,23,389054.2857143,,,nation,jhu-csse
704,us,confirmed_7dav_incidence_num,2022-02-03,2022-02-25,22,355477.8571429,,,nation,jhu-csse
705,us,confirmed_7dav_incidence_num,2022-02-04,2022-02-25,21,322623.1428571,,,nation,jhu-csse
706,us,confirmed_7dav_incidence_num,2022-02-05,2022-02-25,20,313347.1428571,,,nation,jhu-csse
707,us,confirmed_7dav_incidence_num,2022-02-06,2022-02-25,19,297304.2857143,,,nation,jhu-csse
708,us,confirmed_7dav_incidence_num,2022-02-07,2022-02-25,18,269920.5714286,,,nation,jhu-csse
709,us,confirmed_7dav_incidence_num,2022-02-08,2022-02-25,17,242553.1428571,,,nation,jhu-csse
710,us,confirmed_7dav_incidence_num,2022-02-09,2022-02-25,16,222882.5714286,,,nation,jhu-csse
711,us,confirmed_7dav_incidence_num,2022-02-10,2022-02-25,15,211269.5714286,,,nation,jhu-csse
712,us,confirmed_7dav_incidence_num,2022-02-11,2022-02-25,14,188287.5714286,,,nation,jhu-csse
713,us,confirmed_7dav_incidence_num,2022-02-12,2022-02-25,13,181253.1428571,,,nation,jhu-csse
714,us,confirmed_7dav_incidence_num,2022-02-13,2022-02-25,12,177876.8571429,,,nation,jhu-csse
715,us,confirmed_7dav_incidence_num,2022-02-14,2022-02-25,11,152860.4285714,,,nation,jhu-csse
716,us,confirmed_7dav_incidence_num,2022-02-15,2022-02-22,7,137443.7142857,,,nation,jhu-csse
717,us,confirmed_7dav_incidence_num,2022-02-16,2022-02-22,6,126944.1428571,,,nation,jhu-csse
718,us,confirmed_7dav_incidence_num,2022-02-17,2022-02-22,5,116839.7142857,,,nation,jhu-csse
719,us,confirmed_7dav_incidence_num,2022-02-18,2022-02-23,5,107615.8571429,,,nation,jhu-csse
720,us,confirmed_7dav_incidence_num,2022-02-19,2022-02-23,4,104502.1428571,,,nation,jhu-csse
721,us,confirmed_7dav_incidence_num,2022-02-20,2022-02-23,3,99519.4285714,,,nation,jhu-csse
722,us,confirmed_7dav_incidence_num,2022-02-21,2022-02-25,4,87658.0,,,nation,jhu-csse
723,us,confirmed_7dav_incidence_num,2022-02-22,2022-02-25,3,84149.4285714,,,nation,jhu-csse
724,us,confirmed_7dav_incidence_num,2022-02-23,2022-02-25,2,79805.1428571,,,nation,jhu-csse
725,us,confirmed_7dav_incidence_num,2022-02-24,2022-02-25,1,74684.5714286,,,nation,jhu-csse
726,us,confirmed_7dav_incidence_num,2022-02-25,2022-02-26,1,65916.0,,,nation,jhu-csse
727,us,confirmed_7dav_incidence_num,2022-02-26,2022-02-27,1,68070.5714286,,,nation,jhu-csse
728,us,confirmed_7dav_incidence_num,2022-02-27,2022-02-28,1,65986.4285714,,,nation,jhu-csse
